Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-16 00:00:00+00:00,380446.78125,385703.1875,376011.78125,383053.375,1086650348858,0.0,0.0
2022-01-17 00:00:00+00:00,383056.28125,383742.96875,361904.71875,368045.0,1414330757935,0.0,0.0
2022-01-18 00:00:00+00:00,368043.03125,370622.0,354869.9375,362454.78125,1491981429181,0.0,0.0
2022-01-19 00:00:00+00:00,362434.75,363730.28125,349523.625,354008.40625,1507984994115,0.0,0.0
2022-01-20 00:00:00+00:00,353945.03125,372251.125,342078.53125,342102.6875,1213546479065,0.0,0.0
2022-01-21 00:00:00+00:00,342312.0625,344854.8125,283875.21875,290824.09375,3046604991715,0.0,0.0
2022-01-22 00:00:00+00:00,291189.46875,297340.59375,264937.5,273457.125,3111797735653,0.0,0.0
2022-01-23 00:00:00+00:00,273655.3125,289029.1875,270710.40625,288468.4375,1875469895222,0.0,0.0
2022-01-24 00:00:00+00:00,288565.375,288715.3125,246979.78125,278235.3125,3217578109448,0.0,0.0
2022-01-25 00:00:00+00:00,278240.0,284614.5,268505.0625,279720.25,1842805805978,0.0,0.0
2022-01-26 00:00:00+00:00,279679.71875,309638.21875,277180.125,283134.09375,2435509352781,0.0,0.0
2022-01-27 00:00:00+00:00,283037.5,289626.09375,268596.28125,279500.46875,1860242782544,0.0,0.0
2022-01-28 00:00:00+00:00,279344.25,293759.59375,273791.28125,293565.1875,1690356679719,0.0,0.0
2022-01-29 00:00:00+00:00,293507.40625,302845.25,291248.3125,299327.125,1287636574354,0.0,0.0
2022-01-30 00:00:00+00:00,299497.71875,303282.96875,293964.875,300089.875,1095163009569,0.0,0.0
2022-01-31 00:00:00+00:00,300066.46875,310552.5,287447.59375,309492.0625,1586239468025,0.0,0.0
2022-02-01 00:00:00+00:00,309448.3125,321582.15625,308864.15625,320359.15625,1513937072460,0.0,0.0
2022-02-02 00:00:00+00:00,320341.0,320236.78125,300973.65625,306869.75,1587196773065,0.0,0.0
2022-02-03 00:00:00+00:00,306797.9375,310369.5,297478.625,307991.15625,1466347351292,0.0,0.0
2022-02-04 00:00:00+00:00,308209.03125,343783.8125,307302.84375,343783.8125,2187802854171,0.0,0.0
2022-02-05 00:00:00+00:00,343882.78125,351912.15625,341847.34375,347362.84375,1509688776237,0.0,0.0
2022-02-06 00:00:00+00:00,347398.75,352761.375,341691.65625,352303.28125,1090739247179,0.0,0.0
2022-02-07 00:00:00+00:00,352297.03125,366320.15625,346170.3125,361587.78125,1748647226166,0.0,0.0
2022-02-08 00:00:00+00:00,361649.65625,371823.25,351254.71875,360778.375,1979859947658,0.0,0.0
2022-02-09 00:00:00+00:00,360613.625,377032.34375,353604.875,374489.34375,1612806139764,0.0,0.0
2022-02-10 00:00:00+00:00,374565.1875,378887.09375,356274.90625,357144.90625,2161970373049,0.0,0.0
2022-02-11 00:00:00+00:00,357136.875,362469.96875,333429.09375,337893.25,1851864873701,0.0,0.0
2022-02-12 00:00:00+00:00,337893.5625,343975.65625,331290.1875,336736.59375,1299034013197,0.0,0.0
2022-02-13 00:00:00+00:00,336670.4375,341638.46875,329773.0625,333292.34375,1046640600841,0.0,0.0
2022-02-14 00:00:00+00:00,332913.6875,341753.75,327913.71875,338932.34375,1405484755052,0.0,0.0
2022-02-15 00:00:00+00:00,338961.21875,368338.5625,336740.9375,367725.75,1609875142351,0.0,0.0
2022-02-16 00:00:00+00:00,367791.625,367926.9375,352734.4375,360932.03125,1425390545997,0.0,0.0
2022-02-17 00:00:00+00:00,360819.9375,364319.84375,328882.59375,330966.0625,1821697999051,0.0,0.0
2022-02-18 00:00:00+00:00,331294.40625,338363.28125,317669.0625,320316.9375,1810804045635,0.0,0.0
2022-02-19 00:00:00+00:00,320218.65625,324987.6875,311307.96875,317784.25,1123884652414,0.0,0.0
2022-02-20 00:00:00+00:00,317790.625,317790.625,297352.8125,302190.09375,1338302603705,0.0,0.0
2022-02-21 00:00:00+00:00,302077.0625,316337.3125,294349.5625,294991.5,2137109687881,0.0,0.0
2022-02-22 00:00:00+00:00,294886.34375,305208.71875,288150.59375,303782.6875,1883054988305,0.0,0.0
2022-02-23 00:00:00+00:00,303799.6875,315580.84375,297322.21875,297625.3125,1537628885753,0.0,0.0
2022-02-24 00:00:00+00:00,297373.3125,310981.40625,264408.34375,300206.65625,3387041195001,0.0,0.0
2022-02-25 00:00:00+00:00,300249.3125,326097.25,297448.4375,319460.0625,1988600489467,0.0,0.0
2022-02-26 00:00:00+00:00,319512.5,329236.6875,317203.65625,321343.5625,1354724493718,0.0,0.0
2022-02-27 00:00:00+00:00,321273.375,327122.40625,297185.46875,303051.4375,1866861439089,0.0,0.0
2022-02-28 00:00:00+00:00,302978.65625,336843.3125,298701.96875,335956.28125,2217241964898,0.0,0.0
2022-03-01 00:00:00+00:00,336022.40625,348125.15625,329455.5625,341367.15625,2154146847607,0.0,0.0
2022-03-02 00:00:00+00:00,341365.65625,348191.84375,337432.125,340791.78125,1921817228965,0.0,0.0
2022-03-03 00:00:00+00:00,340796.1875,342773.5625,323424.65625,327333.9375,1511815381914,0.0,0.0
2022-03-04 00:00:00+00:00,327393.78125,327415.625,297060.59375,300488.78125,1664466054069,0.0,0.0
2022-03-05 00:00:00+00:00,300640.03125,307601.15625,298173.40625,305962.59375,926828977396,0.0,0.0
2022-03-06 00:00:00+00:00,305975.5,306973.65625,293707.96875,293707.96875,1019970980388,0.0,0.0
2022-03-07 00:00:00+00:00,293737.875,304195.375,283265.0,288165.125,1683705117067,0.0,0.0
2022-03-08 00:00:00+00:00,288159.375,302784.375,287233.46875,298196.6875,1611244175888,0.0,0.0
2022-03-09 00:00:00+00:00,298245.03125,319774.59375,297963.3125,316411.9375,1642883729968,0.0,0.0
2022-03-10 00:00:00+00:00,316334.625,316334.625,297807.34375,303010.90625,1544359880069,0.0,0.0
2022-03-11 00:00:00+00:00,303036.78125,311364.78125,294791.40625,300206.09375,1452309479993,0.0,0.0
2022-03-12 00:00:00+00:00,300217.53125,305704.03125,300154.9375,301987.8125,766242235130,0.0,0.0
2022-03-13 00:00:00+00:00,301839.3125,304309.59375,294250.3125,296060.375,1014549216589,0.0,0.0
2022-03-14 00:00:00+00:00,296006.5,307171.90625,294444.0625,306273.375,1329318452940,0.0,0.0
2022-03-15 00:00:00+00:00,306270.1875,314877.03125,296599.59375,309998.625,1521640275558,0.0,0.0
2022-03-16 00:00:00+00:00,309984.3125,330125.875,309033.59375,329511.03125,2129548197268,0.0,0.0
2022-03-17 00:00:00+00:00,329500.125,335331.03125,326816.625,333534.125,1503086234425,0.0,0.0
2022-03-18 00:00:00+00:00,333484.40625,354242.4375,329533.375,351129.125,1887278520346,0.0,0.0
2022-03-19 00:00:00+00:00,351055.0625,355259.1875,347011.34375,351238.09375,1380088247780,0.0,0.0
2022-03-20 00:00:00+00:00,351272.71875,352514.6875,336914.4375,341156.9375,1512863031648,0.0,0.0
2022-03-21 00:00:00+00:00,341114.5,351973.375,338302.4375,346581.34375,1818564050208,0.0,0.0
2022-03-22 00:00:00+00:00,346557.125,366084.9375,346382.21875,360760.59375,2042222438829,0.0,0.0
2022-03-23 00:00:00+00:00,360762.28125,367422.21875,355167.71875,367146.4375,1939106638493,0.0,0.0
2022-03-24 00:00:00+00:00,367145.6875,381446.375,367105.0,380276.4375,2210955426984,0.0,0.0
2022-03-25 00:00:00+00:00,380323.78125,387703.875,376692.40625,379277.96875,2079169060219,0.0,0.0
2022-03-26 00:00:00+00:00,379245.5,384211.65625,377465.5,383766.4375,1083766590280,0.0,0.0
2022-03-27 00:00:00+00:00,383841.71875,402464.84375,382157.0625,402464.84375,1642329214755,0.0,0.0
2022-03-28 00:00:00+00:00,402555.90625,423897.0,400990.71875,412451.40625,2548955781048,0.0,0.0
2022-03-29 00:00:00+00:00,412251.96875,427454.4375,412251.96875,418865.59375,2405016598677,0.0,0.0
2022-03-30 00:00:00+00:00,418808.75,418574.15625,409903.0625,413080.8125,1867319644341,0.0,0.0
2022-03-31 00:00:00+00:00,413096.875,418018.1875,398628.71875,399530.53125,2153158008279,0.0,0.0
2022-04-01 00:00:00+00:00,399644.15625,425212.5,395433.78125,422594.28125,2570563025666,0.0,0.0
2022-04-02 00:00:00+00:00,422623.25,431382.03125,421669.125,422043.875,2887680637204,0.0,0.0
2022-04-03 00:00:00+00:00,422013.40625,438405.1875,419128.28125,432027.96875,1880484624422,0.0,0.0
2022-04-04 00:00:00+00:00,431970.5,434096.75,420101.96875,432408.90625,2236186885931,0.0,0.0
2022-04-05 00:00:00+00:00,432408.75,435939.9375,421743.1875,421897.15625,2062809663369,0.0,0.0
2022-04-06 00:00:00+00:00,421882.25,421882.25,392361.3125,392421.5625,3171420976896,0.0,0.0
2022-04-07 00:00:00+00:00,392484.09375,404556.625,390037.1875,401245.34375,2078095196799,0.0,0.0
2022-04-08 00:00:00+00:00,401245.0625,409719.59375,395246.84375,396854.5625,2182780154458,0.0,0.0
2022-04-09 00:00:00+00:00,396842.375,405543.53125,396282.09375,405537.6875,1231825947863,0.0,0.0
2022-04-10 00:00:00+00:00,405460.03125,410645.8125,399555.71875,399555.71875,1297123877993,0.0,0.0
2022-04-11 00:00:00+00:00,399270.84375,400863.34375,371639.875,374062.4375,2746983670130,0.0,0.0
2022-04-12 00:00:00+00:00,374108.65625,384777.25,371087.28125,380064.5,2537927010913,0.0,0.0
2022-04-13 00:00:00+00:00,380002.0,392132.09375,378510.03125,390993.59375,2017253266033,0.0,0.0
2022-04-14 00:00:00+00:00,390928.09375,393665.6875,376477.09375,381085.40625,1996520802506,0.0,0.0
2022-04-15 00:00:00+00:00,381113.78125,384761.40625,379595.5625,384533.09375,1423437638840,0.0,0.0
2022-04-16 00:00:00+00:00,384559.21875,388828.75,381435.5625,387238.40625,1108577045522,0.0,0.0
2022-04-17 00:00:00+00:00,387184.21875,388941.15625,378616.21875,379038.1875,1324883701884,0.0,0.0
2022-04-18 00:00:00+00:00,379048.375,389172.90625,366379.5,388661.5625,2368036545066,0.0,0.0
2022-04-19 00:00:00+00:00,388656.9375,402478.28125,389814.3125,401506.09375,1831037132542,0.0,0.0
2022-04-20 00:00:00+00:00,401483.90625,404583.59375,389239.625,393997.625,1990295580385,0.0,0.0
2022-04-21 00:00:00+00:00,394008.3125,407115.21875,380513.21875,383676.15625,2669195036867,0.0,0.0
2022-04-22 00:00:00+00:00,383606.5625,387591.25,379052.3125,380833.21875,2155750516520,0.0,0.0
2022-04-23 00:00:00+00:00,380828.9375,382242.6875,375939.875,377462.4375,1171264404104,0.0,0.0
2022-04-24 00:00:00+00:00,377363.9375,380824.09375,375408.78125,375888.25,1247094706958,0.0,0.0
2022-04-25 00:00:00+00:00,375921.375,386525.71875,359197.0625,384528.28125,2853581875843,0.0,0.0
2022-04-26 00:00:00+00:00,384471.125,385795.28125,354694.875,357405.09375,2424706187756,0.0,0.0
2022-04-27 00:00:00+00:00,357449.375,373090.125,357096.15625,371076.1875,2237465831789,0.0,0.0
2022-04-28 00:00:00+00:00,371065.9375,389235.75,374652.78125,384120.0625,2412213217259,0.0,0.0
2022-04-29 00:00:00+00:00,384098.5625,384590.625,361140.5,365591.84375,2437325978394,0.0,0.0
2022-04-30 00:00:00+00:00,365582.9375,368347.875,354140.09375,354501.125,1755626774500,0.0,0.0
2022-05-01 00:00:00+00:00,354476.125,369157.875,354227.4375,367623.84375,1993339249779,0.0,0.0
2022-05-02 00:00:00+00:00,367605.375,374157.78125,362413.25,371760.53125,2421201813943,0.0,0.0
2022-05-03 00:00:00+00:00,371726.9375,371831.90625,359527.71875,362195.5,1695000026815,0.0,0.0
2022-05-04 00:00:00+00:00,362150.59375,381481.21875,361719.6875,380052.0,2350474507355,0.0,0.0
2022-05-05 00:00:00+00:00,379997.96875,380679.375,352146.53125,358290.5,2950933546133,0.0,0.0
2022-05-06 00:00:00+00:00,358253.8125,360080.6875,344829.375,351896.9375,2745678463005,0.0,0.0
2022-05-07 00:00:00+00:00,351898.53125,352115.40625,339432.71875,344207.8125,1745693063453,0.0,0.0
2022-05-08 00:00:00+00:00,344211.5625,344565.25,326232.46875,329129.9375,2719665888846,0.0,0.0
2022-05-09 00:00:00+00:00,329267.0,330777.5,291552.0625,292758.125,4737152387054,0.0,0.0
2022-05-10 00:00:00+00:00,292395.625,318753.78125,286924.75,305522.09375,4980384384268,0.0,0.0
2022-05-11 00:00:00+00:00,305423.4375,316861.875,262376.9375,269058.125,5939666021605,0.0,0.0
2022-05-12 00:00:00+00:00,269109.53125,281323.71875,225665.125,252284.078125,5461004536455,0.0,0.0
2022-05-13 00:00:00+00:00,252081.0,276584.84375,249520.609375,260272.859375,3206363203330,0.0,0.0
2022-05-14 00:00:00+00:00,260255.09375,266605.40625,252798.96875,265680.8125,1997127104737,0.0,0.0
2022-05-15 00:00:00+00:00,265669.09375,277879.15625,259464.625,277680.1875,1921261983556,0.0,0.0
2022-05-16 00:00:00+00:00,277697.03125,277697.03125,256650.390625,260819.953125,2767097292136,0.0,0.0
2022-05-17 00:00:00+00:00,260840.125,273976.1875,260834.796875,270551.90625,2395653769235,0.0,0.0
2022-05-18 00:00:00+00:00,270558.46875,271833.15625,245204.53125,245204.53125,2269663821155,0.0,0.0
2022-05-19 00:00:00+00:00,245139.71875,258996.515625,245168.46875,258057.0,2395291621582,0.0,0.0
2022-05-20 00:00:00+00:00,258014.03125,263126.3125,246297.203125,250783.578125,2032091872153,0.0,0.0
2022-05-21 00:00:00+00:00,250745.515625,253862.609375,248603.40625,252471.75,1092839244865,0.0,0.0
2022-05-22 00:00:00+00:00,252491.203125,261877.75,251387.5,261303.078125,1399271213186,0.0,0.0
2022-05-23 00:00:00+00:00,261197.515625,265567.3125,251017.828125,252093.15625,2100735542617,0.0,0.0
2022-05-24 00:00:00+00:00,252119.875,254238.828125,242888.0625,250809.546875,1654813601388,0.0,0.0
2022-05-25 00:00:00+00:00,250770.796875,256092.84375,246869.0625,247293.828125,1699363614967,0.0,0.0
2022-05-26 00:00:00+00:00,247319.953125,249819.40625,223594.265625,229284.859375,2981695812589,0.0,0.0
2022-05-27 00:00:00+00:00,229110.8125,230706.34375,218832.984375,219298.0625,3238224964567,0.0,0.0
2022-05-28 00:00:00+00:00,219261.578125,223495.921875,219261.578125,223495.921875,2951410682603,0.0,0.0
2022-05-29 00:00:00+00:00,227849.359375,231230.15625,224512.4375,230624.875,1354523345790,0.0,0.0
2022-05-30 00:00:00+00:00,230606.4375,256039.359375,229268.34375,255114.25,2502123850005,0.0,0.0
2022-05-31 00:00:00+00:00,255110.0,256803.890625,248730.671875,250050.25,2364019753059,0.0,0.0
2022-06-01 00:00:00+00:00,250014.546875,254260.125,231155.109375,237290.140625,2737522395683,0.0,0.0
2022-06-02 00:00:00+00:00,237139.546875,239625.359375,232190.640625,238326.78125,2217405876006,0.0,0.0
2022-06-03 00:00:00+00:00,238324.75,238836.515625,228645.203125,232274.359375,1946831199091,0.0,0.0
2022-06-04 00:00:00+00:00,232292.96875,236868.65625,229193.390625,235731.59375,1135466534266,0.0,0.0
2022-06-05 00:00:00+00:00,235759.015625,238904.59375,232529.0,236004.375,1157059630692,0.0,0.0
2022-06-06 00:00:00+00:00,236060.734375,250578.875,235917.046875,245757.609375,2183382326551,0.0,0.0
2022-06-07 00:00:00+00:00,245763.4375,247059.765625,229408.265625,240937.015625,3190281968360,0.0,0.0
2022-06-08 00:00:00+00:00,240943.96875,243418.578125,235485.890625,241161.046875,2425829803837,0.0,0.0
2022-06-09 00:00:00+00:00,241153.046875,244122.78125,239160.375,240543.671875,1614498342587,0.0,0.0
2022-06-10 00:00:00+00:00,240525.375,241127.0,223623.71875,223839.921875,2487684502806,0.0,0.0
2022-06-11 00:00:00+00:00,223863.546875,225758.578125,202568.640625,205609.71875,2839797676517,0.0,0.0
2022-06-12 00:00:00+00:00,205680.453125,206959.453125,193044.65625,194841.9375,3163526198010,0.0,0.0
2022-06-13 00:00:00+00:00,194655.734375,195372.46875,158719.703125,161692.75,6062261355613,0.0,0.0
2022-06-14 00:00:00+00:00,161689.0625,168958.875,147094.0,163934.046875,4509146613392,0.0,0.0
2022-06-15 00:00:00+00:00,163893.875,165703.34375,138013.25,165391.515625,5034678130326,0.0,0.0
2022-06-16 00:00:00+00:00,165444.765625,167510.578125,140421.828125,141384.5625,2503677030307,0.0,0.0
2022-06-17 00:00:00+00:00,141418.59375,149494.734375,140952.9375,146660.546875,1969588098134,0.0,0.0
2022-06-18 00:00:00+00:00,146641.46875,147827.8125,120967.9921875,134133.515625,2923317476559,0.0,0.0
2022-06-19 00:00:00+00:00,134101.640625,154486.171875,127313.6328125,152570.234375,2948896018817,0.0,0.0
2022-06-20 00:00:00+00:00,152570.203125,156516.96875,143788.28125,152347.234375,2666880427557,0.0,0.0
2022-06-21 00:00:00+00:00,152329.609375,161313.046875,150171.15625,153333.15625,2130925788867,0.0,0.0
2022-06-22 00:00:00+00:00,153407.90625,153529.0625,142941.015625,142985.765625,2041332009563,0.0,0.0
2022-06-23 00:00:00+00:00,142973.171875,154668.953125,142894.5,154153.03125,1976194018530,0.0,0.0
2022-06-24 00:00:00+00:00,154128.484375,167473.40625,152550.03125,165881.671875,2296075734398,0.0,0.0
2022-06-25 00:00:00+00:00,165865.4375,168524.96875,160164.640625,168126.453125,1687683943563,0.0,0.0
2022-06-26 00:00:00+00:00,168064.34375,172004.875,161984.625,162042.0625,1633695273124,0.0,0.0
2022-06-27 00:00:00+00:00,162026.046875,166890.5625,159803.78125,161671.671875,1691942303230,0.0,0.0
2022-06-28 00:00:00+00:00,161613.875,167552.0,155286.71875,155717.390625,1907825075868,0.0,0.0
2022-06-29 00:00:00+00:00,155709.921875,156866.15625,149165.9375,150141.015625,2102120663525,0.0,0.0
2022-06-30 00:00:00+00:00,150196.921875,150899.375,137076.703125,144937.75,2220410678959,0.0,0.0
2022-07-01 00:00:00+00:00,145075.984375,149284.984375,140750.078125,143307.046875,2366363616446,0.0,0.0
2022-07-02 00:00:00+00:00,143354.890625,145103.53125,139817.53125,144219.1875,1343542002231,0.0,0.0
2022-07-03 00:00:00+00:00,144213.0625,146503.75,141175.65625,145003.1875,1155584237344,0.0,0.0
2022-07-04 00:00:00+00:00,145006.859375,156658.78125,141926.140625,156389.21875,1857402211727,0.0,0.0
2022-07-05 00:00:00+00:00,156314.59375,158710.890625,147690.421875,153779.09375,2195189135671,0.0,0.0
2022-07-06 00:00:00+00:00,153817.21875,162398.65625,150947.21875,161373.265625,2090086122112,0.0,0.0
2022-07-07 00:00:00+00:00,161371.484375,169575.75,158345.828125,168215.109375,1934265985233,0.0,0.0
2022-07-08 00:00:00+00:00,168213.328125,171630.03125,163449.203125,166376.953125,2220515946908,0.0,0.0
2022-07-09 00:00:00+00:00,166349.8125,167223.03125,164590.203125,165618.578125,1200497943871,0.0,0.0
2022-07-10 00:00:00+00:00,165608.515625,165608.515625,157480.015625,159252.265625,1497187022237,0.0,0.0
2022-07-11 00:00:00+00:00,159216.46875,159537.671875,150371.03125,150778.125,1657814431303,0.0,0.0
2022-07-12 00:00:00+00:00,150781.25,150781.25,141925.953125,141959.5,1720603788151,0.0,0.0
2022-07-13 00:00:00+00:00,141958.8125,153265.5,140150.4375,153265.5,2519026387469,0.0,0.0
2022-07-14 00:00:00+00:00,153255.671875,167030.1875,149660.546875,165594.953125,2319340269923,0.0,0.0
2022-07-15 00:00:00+00:00,165615.609375,176739.71875,164305.40625,170933.890625,2413540130038,0.0,0.0
2022-07-16 00:00:00+00:00,170887.109375,191007.921875,165732.515625,187381.375,2543994377210,0.0,0.0
2022-07-17 00:00:00+00:00,187461.53125,190954.25,184214.109375,185131.984375,2223808053459,0.0,0.0
2022-07-18 00:00:00+00:00,185155.53125,218274.71875,185155.53125,218274.71875,3793933135591,0.0,0.0
2022-07-19 00:00:00+00:00,218228.546875,222335.890625,207183.296875,213224.53125,3835274087422,0.0,0.0
2022-07-20 00:00:00+00:00,213221.625,222680.484375,207513.8125,210424.0625,3175697663563,0.0,0.0
2022-07-21 00:00:00+00:00,210448.109375,219249.921875,203475.15625,216145.25,2742966043764,0.0,0.0
2022-07-22 00:00:00+00:00,216144.671875,225433.21875,207319.90625,209163.96875,2574895940224,0.0,0.0
2022-07-23 00:00:00+00:00,209035.03125,216541.609375,203678.453125,210980.234375,2042508136541,0.0,0.0
2022-07-24 00:00:00+00:00,210970.03125,225451.484375,210894.953125,218081.4375,2347576306745,0.0,0.0
2022-07-25 00:00:00+00:00,218037.90625,219260.921875,197171.109375,197171.109375,2808098066126,0.0,0.0
2022-07-26 00:00:00+00:00,197139.421875,197139.421875,186431.453125,197478.1875,2498059036549,0.0,0.0
2022-07-27 00:00:00+00:00,197741.171875,222890.359375,194887.625,222723.3125,3131774582541,0.0,0.0
2022-07-28 00:00:00+00:00,222723.21875,238196.0,216899.4375,231908.390625,3659986388344,0.0,0.0
2022-07-29 00:00:00+00:00,231929.3125,234425.375,222664.359375,230099.265625,3096954121819,0.0,0.0
2022-07-30 00:00:00+00:00,230053.3125,231512.5625,223532.40625,225911.640625,2074931558221,0.0,0.0
2022-07-31 00:00:00+00:00,225900.359375,232560.390625,222986.890625,224269.84375,1894001778854,0.0,0.0
2022-08-01 00:00:00+00:00,224260.28125,225176.15625,212453.8125,215093.046875,2129806892748,0.0,0.0
2022-08-02 00:00:00+00:00,215020.703125,221269.515625,205185.3125,217779.0,2724139786709,0.0,0.0
2022-08-03 00:00:00+00:00,217793.109375,224144.140625,213420.109375,216817.25,2248192676106,0.0,0.0
2022-08-04 00:00:00+00:00,216818.890625,221830.515625,210993.265625,213281.0625,1918679209517,0.0,0.0
2022-08-05 00:00:00+00:00,213190.625,233720.125,213343.609375,233720.125,2502339050105,0.0,0.0
2022-08-06 00:00:00+00:00,233774.96875,235348.875,228356.921875,228356.921875,1587200501055,0.0,0.0
2022-08-07 00:00:00+00:00,228373.109375,232885.34375,225825.90625,229520.265625,1384683203659,0.0,0.0
2022-08-08 00:00:00+00:00,229566.546875,243827.578125,229342.96875,239406.15625,2270855563097,0.0,0.0
2022-08-09 00:00:00+00:00,239481.015625,240961.34375,226204.875,230241.328125,2212963723567,0.0,0.0
2022-08-10 00:00:00+00:00,230225.28125,248490.078125,225205.984375,245948.46875,3122927325794,0.0,0.0
2022-08-11 00:00:00+00:00,245959.84375,254604.203125,245959.84375,250231.03125,3169346606896,0.0,0.0
2022-08-12 00:00:00+00:00,250187.8125,261209.015625,248967.828125,261168.109375,2290856767237,0.0,0.0
2022-08-13 00:00:00+00:00,261179.796875,268708.53125,260013.734375,264382.625,2140184716386,0.0,0.0
2022-08-14 00:00:00+00:00,264442.09375,269914.21875,256066.0,258216.703125,1874862830662,0.0,0.0
2022-08-15 00:00:00+00:00,258211.171875,267604.28125,249839.265625,253516.171875,2709253510410,0.0,0.0
2022-08-16 00:00:00+00:00,253330.453125,255032.03125,250041.859375,252205.0,2099884467844,0.0,0.0
2022-08-17 00:00:00+00:00,252177.46875,262342.78125,247020.953125,247374.609375,2740758407257,0.0,0.0
2022-08-18 00:00:00+00:00,247471.21875,254968.671875,246362.765625,250841.203125,2037054526536,0.0,0.0
2022-08-19 00:00:00+00:00,250853.09375,250853.09375,220664.859375,220890.609375,3547747123135,0.0,0.0
2022-08-20 00:00:00+00:00,220844.484375,226263.109375,210046.28125,215892.59375,2510013205289,0.0,0.0
2022-08-21 00:00:00+00:00,215829.609375,224663.234375,214803.25,221703.53125,2169942168813,0.0,0.0
2022-08-22 00:00:00+00:00,221682.703125,223257.484375,210032.5625,223219.921875,2553032198512,0.0,0.0
2022-08-23 00:00:00+00:00,223279.5625,228020.515625,215530.40625,227376.578125,2505459836300,0.0,0.0
2022-08-24 00:00:00+00:00,227366.390625,230987.5625,220413.734375,227182.390625,2300661706375,0.0,0.0
2022-08-25 00:00:00+00:00,227220.421875,234882.515625,227280.0625,231678.078125,2023741183057,0.0,0.0
2022-08-26 00:00:00+00:00,231659.984375,232072.5625,206190.53125,207430.296875,3675086850467,0.0,0.0
2022-08-27 00:00:00+00:00,207481.78125,208718.96875,200058.4375,205163.765625,2492792240160,0.0,0.0
2022-08-28 00:00:00+00:00,205137.875,207144.28125,197650.34375,197650.34375,1771757960633,0.0,0.0
2022-08-29 00:00:00+00:00,197635.453125,215807.53125,197409.859375,215322.546875,2490893137643,0.0,0.0
2022-08-30 00:00:00+00:00,215343.578125,221287.765625,205425.421875,211454.234375,3030024435578,0.0,0.0
2022-08-31 00:00:00+00:00,211516.34375,223267.859375,211516.34375,216476.21875,2869056065176,0.0,0.0
2022-09-01 00:00:00+00:00,216486.171875,223342.234375,212703.234375,222207.0,2302272610298,0.0,0.0
2022-09-02 00:00:00+00:00,222184.75,230292.125,217652.4375,221143.671875,2482923508313,0.0,0.0
2022-09-03 00:00:00+00:00,221142.71875,221456.875,216159.390625,218290.671875,1334363689513,0.0,0.0
2022-09-04 00:00:00+00:00,218293.9375,221644.03125,216443.5625,221727.28125,1248608832522,0.0,0.0
2022-09-05 00:00:00+00:00,221761.34375,227686.921875,219124.953125,227104.96875,1834123557099,0.0,0.0
2022-09-06 00:00:00+00:00,227112.984375,238762.171875,223579.265625,223579.265625,3284948039202,0.0,0.0
2022-09-07 00:00:00+00:00,223458.75,237416.234375,215448.609375,234893.671875,2818938445263,0.0,0.0
2022-09-08 00:00:00+00:00,234879.078125,238325.921875,230563.59375,235289.734375,2535272149008,0.0,0.0
2022-09-09 00:00:00+00:00,235266.734375,246924.890625,234983.390625,244978.359375,2884633425650,0.0,0.0
2022-09-10 00:00:00+00:00,244960.671875,254299.953125,243725.96875,253118.015625,1871223631418,0.0,0.0
2022-09-11 00:00:00+00:00,253085.5625,254048.015625,246400.734375,251178.25,1777024307160,0.0,0.0
2022-09-12 00:00:00+00:00,251218.859375,253509.390625,241755.46875,244355.5,2522081586504,0.0,0.0
2022-09-13 00:00:00+00:00,244383.640625,247713.609375,226173.46875,228349.734375,3332074162923,0.0,0.0
2022-09-14 00:00:00+00:00,227493.15625,234850.65625,226173.46875,233640.375,2557873633164,0.0,0.0
2022-09-15 00:00:00+00:00,233687.25,235904.3125,210212.875,210950.328125,3862438764965,0.0,0.0
2022-09-16 00:00:00+00:00,210984.0,211727.421875,202389.765625,204734.734375,2396134801651,0.0,0.0
2022-09-17 00:00:00+00:00,204796.03125,210583.5625,202289.5,210109.125,1543658392675,0.0,0.0
2022-09-18 00:00:00+00:00,210103.953125,210103.953125,190484.296875,190634.25,2250255291628,0.0,0.0
2022-09-19 00:00:00+00:00,190625.921875,198863.0625,184489.28125,197241.1875,2679351916942,0.0,0.0
2022-09-20 00:00:00+00:00,197252.3125,197583.640625,189612.78125,190162.828125,2113909940789,0.0,0.0
2022-09-21 00:00:00+00:00,190138.03125,199714.9375,177241.3125,180678.34375,2977655691203,0.0,0.0
2022-09-22 00:00:00+00:00,180528.265625,190189.796875,179219.703125,188889.453125,2626527021531,0.0,0.0
2022-09-23 00:00:00+00:00,188861.140625,192500.609375,181762.3125,190386.171875,2690557737463,0.0,0.0
2022-09-24 00:00:00+00:00,190384.03125,193021.375,188201.765625,188969.25,1734598965503,0.0,0.0
2022-09-25 00:00:00+00:00,188961.40625,191174.125,182974.125,185754.640625,1693995425569,0.0,0.0
2022-09-26 00:00:00+00:00,185778.953125,193071.515625,184622.671875,192925.734375,2316655644096,0.0,0.0
2022-09-27 00:00:00+00:00,192928.15625,202070.140625,189636.875,192485.4375,2586090113386,0.0,0.0
2022-09-28 00:00:00+00:00,192400.59375,194837.015625,183505.6875,193145.53125,2743207461535,0.0,0.0
2022-09-29 00:00:00+00:00,193166.265625,194614.390625,187057.890625,192903.21875,1992636308635,0.0,0.0
